3 words	count
bhagavā tenañjaliṃ paṇāmetvā	55
kathañhi nāma tvaṃ	55
ghānena gandhaṃ ghāyitvā	55
rañño pasenadissa kosalassa	55
pe saṅghe pe	55
pharusāya vācāya paṭivirato	55
viharati mahāvane kūṭāgārasālāyaṃ	55
passāmīti evaṃsaññī hoti	55
kiñci sabbāvato kāyassa	55
vedanā saññā saṅkhārā	55
paṭipanno hoti no	55
atthaṅgama nānattasaññā amanasikāra	54
vajja bhayadassāvī samādāya	54
vā attānaṃ na	54
nānattasaññā amanasikāra ananta	54
samatikkamā paṭighasaññā atthaṅgama	54
sādhukaṃ manasi karohi	54
vācaṃ bhāsitā hoti	54
idaṃ vatvāna sugata	54
paṭighasaññā atthaṅgama nānattasaññā	54
pe dutiyaṃ jhāna	54
hoti attanā ca	54
hoti aho vatāhaṃ	54
dhammavinaya vuddhi virūḷhi	54
etadahosi ayaṃ kho	54
anicca vipariṇāmī aññathābhāvī	54
citta na pakkhandati	54
sammāvāyāma sammāsati sammāsamādhi	54
suṇāti pe katama	54
gotama abhikkantaṃ bho	54
rūpasaññā samatikkamā paṭighasaññā	54
katvā pakkāmi atha	54
me bhante saṅgha	54
bhikkhave bhikkhu dhamma	54
kho āvuso sāriputta	54
suṇātu me bhante	54
amanasikāra ananta ākāsoti	54
jīvaṃ taṃ sarīranti	54
bhikkhu āhuneyya hoti	54
āpadā ummattaka ādikammikassāti	54
aṭṭhaṅgika maggaṃ bahulīkaroti	54
virāgā upekkhako ca	54
hoti aho vatāhaṃ	54
idaṃ vatvāna sugato	54
suṇātu me bhante	54
abhikkantataro ca paṇītataro	54
āpadāsu ummattakassa ādikammikassāti	54
kho āvuso sāriputta	54
rūpasaññānaṃ samatikkamā paṭighasaññānaṃ	54
sādhukaṃ manasi karohi	54
vā attānaṃ na	54
paccattaṃ veditabbo viññūhīti	54
katvā pakkāmi atha	54
kharā kaṭukā vedanā	54
vācaṃ bhāsitā hoti	54
hoti attanā ca	54
me bhante saṅgho	54
paṭighasaññānaṃ atthaṅgamā nānattasaññānaṃ	54
ārocesuṃ atha kho	54
etadahosi ayaṃ kho	54
nānattasaññānaṃ amanasikārā ananto	54
ca virāgā upekkhako	54
jīvaṃ taṃ sarīranti	54
etamatthaṃ ārocesuṃ atha	54
bhikkhu āhuneyyo hoti	54
pe dutiyaṃ jhānaṃ	54
amanasikārā ananto ākāsoti	54
sammādiṭṭhi sammāsaṅkappo sammāvācā	54
bhikkhu sīlavā hoti	54
kāmesumicchācārā paṭivirato hoti	54
dhammavinaye vuddhiṃ virūḷhiṃ	54
pisuṇāya vācāya paṭivirato	54
tālāvatthukatā anabhāvaṃkatā āyatiṃ	54
etadavoca abhikkantaṃ bho	54
atthaṅgamā nānattasaññānaṃ amanasikārā	54
cittaṃ na pakkhandati	54
samatikkamā paṭighasaññānaṃ atthaṅgamā	54
āmantesi ehi tvaṃ	54
etadavoca kiṃ nu	54
satimant sukhavihārīti tatiyaṃ	53
ācikkhanti upekkhaka satimant	53
pe upāsaka maṃ	53
taṃ ariya ācikkhanti	53
khiyyanta vipācenta ye	53
yaṃ taṃ ariya	53
dīgharattaṃ hitāya sukhāya	53
cha bhikkhave dhamma	53
bhikkhave evaṃ sikkhitabba	53
pītimana kāyo passambhati	53
ācāragocarasampanna aṇumatta vajja	53
evaṃ cetasā ceto	53
tatra bhikkhave ye	53
aṇumatta vajja bhayadassāvī	53
upekkhaka satimant sukhavihārīti	53
nisīdi nisajja kho	53
vipācenta ye te	53
muta viññāta patta	53
kāyo passambhati passaddhakāya	53
kathañhi nāma ayyā	53
pāda sirasā vandati	53
ariya ācikkhanti upekkhaka	53
natthi paro loka	53
brahmalokāpi kāya vasaṃ	53
manasi karohi bhāsissāmīti	53
sukhavihārīti tatiyaṃ jhāna	53
pacchābhattaṃ piṇḍapātapaṭikkanta yena	53
yāva brahmalokāpi kāya	53
parisuddha brahmacariyaṃ pakāseti	53
viññāta patta pariyesita	53
upasampajja viharati tassa	53
pe upāsakaṃ maṃ	53
manasi karohi bhāsissāmīti	53
natthi paro loko	53
nivesanaṃ tenupasaṅkami upasaṅkamitvā	53
satimā sukhavihārīti tatiyaṃ	53
upekkhako satimā sukhavihārīti	53
aññatitthiyā paribbājakā evaṃ	53
ācikkhanti upekkhako satimā	53
yaṃ taṃ ariyā	53
sammāājīvo sammāvāyāmo sammāsati	53
mutaṃ viññātaṃ pattaṃ	53
anussarati seyyathidaṃ ekampi	53
sukhavihārīti tatiyaṃ jhānaṃ	53
viharati tathā dutiyaṃ	53
katamehi pañcahi idha	53
tatra bhikkhave ye	53
pītimanassa kāyo passambhati	53
taṃ ariyā ācikkhanti	53
bhikkhave evaṃ sikkhitabbaṃ	53
yāva brahmalokāpi kāyena	53
dīgharattaṃ hitāya sukhāya	53
ariyā ācikkhanti upekkhako	53
sammodiṃsu sammodanīyaṃ kathaṃ	53
brahmalokāpi kāyena vasaṃ	53
viññātaṃ pattaṃ pariyesitaṃ	53
saddhiṃ sammodiṃsu sammodanīyaṃ	53
sammākammanto sammāājīvo sammāvāyāmo	53
pharitvā viharati tathā	53
kathañhi nāma ayyā	53
saṃvattati yathayidaṃ bhikkhave	53
tenupasaṅkami upasaṅkamitvā taṃ	53
evaṃ cetasā ceto	53
kho pana hoti	52
caramāna mahatā bhikkhusaṅgha	52
natthi kiñcīti ākiñcaññāyatana	52
vā bhikkhunī vā	52
kimhi nu kho	52
cārikā caramāna mahatā	52
khīṇāsava vusitavant katakaraṇīya	52
manasikāra ahu paññāya	52
atta hoti aroga	52
hoti aroga paraṃ	52
pātimokkhasaṃvarasaṃvuta viharati ācāragocarasampanna	52
nibbindati nibbindaṃ virajjati	52
āsana nisīdi nisajja	52
bhagavati brahmacariyaṃ vussatīti	52
imasmiṃ dhammavinaya vuddhi	52
aneka kusalā dhamma	52
ahu paññāya abhisamaya	52
sampajāna sukhañca kāya	52
eteva bahutara sattā	52
hoti akicchalābhī akasiralābhī	52
abhijjhādomanassa vedanā pe	52
patta pariyesita anuvicarita	52
etadahosi kimhi nu	52
kho etaṃ bhikkhave	52
rāga bhikkhave abhiññāya	52
bhikkhave bhagavato arahato	52
bhagavā āyasmant ānanda	52
yoniso manasikāra ahu	52
bahujanahitāya bahujanasukhāya lokānukampā	52
cakkhuviññeyya rūpā iṭṭha	52
tatra kho āyasmā	52
vitthārena atthaṃ ājānāti	52
kalyāṇa kittisadda abbhuggata	52
nikāmalābhī hoti akicchalābhī	52
meti na maññati	52
kusalānaṃ dhamma upasampadā	52
atha purisa āgacchati	52
pariyesita anuvicarita manasā	52
dhamma pakāsita esāhaṃ	52
yā ratti vā	52
catūhi bhikkhave dhamma	52
anabhāvaṃkata āyatiṃ anuppādadhammā	52
paribbājaka bhagavant etadavoca	52
na ca me	52
phassa phassapaccayā vedanā	52
rūpā iṭṭha kantā	52
aneke kusalā dhammā	52
phasso phassapaccayā vedanā	52
pariyesitaṃ anuvicaritaṃ manasā	52
yā ratti vā	52
yoniso manasikārā ahu	52
kho etaṃ bhikkhave	52
pe samaṇo khalu	52
tatra kho āyasmā	52
ratti vā divaso	52
nikāmalābhī hoti akicchalābhī	52
rāgassa bhikkhave abhiññāya	52
nisīdi nisajja kho	52
atha puriso āgaccheyya	52
idamavoca bhagavā attamano	52
dhammo pakāsito esāhaṃ	52
hoti arogo paraṃ	52
nibbindati nibbindaṃ virajjati	52
mahapphalā hoti mahānisaṃsā	52
catūhi bhikkhave dhammehi	52
eteva bahutarā sattā	52
attā hoti arogo	52
cārikaṃ caramāno mahatā	52
manasikārā ahu paññāya	52
caramāno mahatā bhikkhusaṅghena	52
kalyāṇo kittisaddo abbhuggato	52
bhagavati brahmacariyaṃ vussatīti	52
pattaṃ pariyesitaṃ anuvicaritaṃ	52
imasmiṃ dhammavinaye vuddhiṃ	52
ahu paññāya abhisamayo	52
sammāvācā sammākammanto sammāājīvo	52
kimhi nu kho	52
natthi kiñcīti ākiñcaññāyatanaṃ	52
cakkhuviññeyyā rūpā iṭṭhā	52
na ca me	52
vā divaso vā	52
rūpā iṭṭhā kantā	52
etadahosi kimhi nu	52
abhijjhādomanassaṃ vedanāsu pe	52
hoti akicchalābhī akasiralābhī	52
kho pana hoti	52
anabhāvaṃkatā āyatiṃ anuppādadhammā	52
bahujanahitāya bahujanasukhāya lokānukampāya	52
bhikkhave bhagavato arahato	52
abhinanditvā anumoditvā uṭṭhāyāsanā	51
hoti nibbānapoṇa nibbānapabbhāra	51
bhikkhave aṅgehi samannāgata	51
evaṃ kalyāṇa kittisadda	51
pīti jāyati pītimana	51
bhikkhave tīhi dhamma	51
sassato lokoti vā	51
bhāsita vitthārena atthaṃ	51
bhagavato bhāsita abhinanditvā	51
siyā kho pana	51
pubbe ananussuta dhamma	51
pe tatiyampi kho	51
acchariyaṃ bhante abbhutaṃ	51
khuṃsetukāmo vambhetukāmo maṅkukattukāma	51
citta hoti na	51
jāyati pītimana kāyo	51
imassa bhagavatā saṃkhittena	51
anāpatti bhikkhu saṅghādisesa	51
kiñcīti ākiñcaññāyatana upasampajja	51
abhiññāya pariññāya parikkhaya	51
santaṃ vā ajjhattaṃ	51
passambhati passaddhakāya sukhaṃ	51
pattacīvaramādāya sāvatthī piṇḍāya	51
etasmiṃ pakaraṇa dhammī	51
bhante abbhutaṃ bhante	51
bho gotama abhikkantaṃ	51
uppajjati uppanna vā	51
pamudita pīti jāyati	51
āyasmā upanando sakyaputta	51
bhikkhave puggala santo	51
bhāsita evaṃ vitthārena	51
dhamma pahāna kusalānaṃ	51
dvinnaṃ dukkaṭa pe	51
pakaraṇa dhammī kathaṃ	51
anāvattidhamma tasmā loka	51
tassa saṃvara paṭipajjati	51
hitāya sukhāya bhavissati	51
bahutara sattā ye	51
kāya kāyaṃ āmasati	51
viharati ācāragocarasampanna aṇumatta	51
vijjati yaṃ idhekacca	51
nivāsetvā pattacīvaramādāya sāvatthī	51
sātarūpa etthesā taṇhā	51
pañca kāmaguṇa samappita	51
piyarūpa sātarūpa etthesā	51
pahāna kusalānaṃ dhamma	51
sassato lokoti vā	51
siyā kho pana	51
āsane nisīdi nisajja	51
pe tatiyampi kho	51
etasmiṃ pakaraṇe dhammiṃ	51
bhāsitassa evaṃ vitthārena	51
vā paṇītaṃ vā	51
sammāsaṅkappo sammāvācā sammākammanto	51
anāpatti bhikkhu saṅghādisesassa	51
evaṃ kalyāṇo kittisaddo	51
sātarūpaṃ etthesā taṇhā	51
bhāsitassa vitthārena atthaṃ	51
atikkantamānusakena satte passati	51
sampajāno sukhañca kāyena	51
āyasmā upanando sakyaputto	51
bhikkhave tīhi dhammehi	51
atītānāgatapaccuppannaṃ ajjhattaṃ vā	51
dvinnaṃ dukkaṭānaṃ pe	51
khuṃsetukāmo vambhetukāmo maṅkukattukāmo	51
cittaṃ hoti na	51
gotama abhikkantaṃ bho	51
santaṃ vā ajjhattaṃ	51
abhinanditvā anumoditvā uṭṭhāyāsanā	51
paribbājako bhagavantaṃ etadavoca	51
pañcahi idha bhikkhave	51
kiñcīti ākiñcaññāyatanaṃ upasampajja	51
pubbe ananussutesu dhammesu	51
hitāya sukhāya bhavissati	51
bho gotama abhikkantaṃ	51
bhikkhave puggalā santo	51
hoti nibbānapoṇo nibbānapabbhāro	51
bhagavato bhāsitaṃ abhinanditvā	51
bahutarā sattā ye	51
pamuditassa pīti jāyati	51
bahulīkatā mahapphalā hoti	51
acchariyaṃ bhante abbhutaṃ	51
jāyati pītimanassa kāyo	51
kāyo passambhati passaddhakāyo	51
piyarūpaṃ sātarūpaṃ etthesā	51
pīti jāyati pītimanassa	51
bhante abbhutaṃ bhante	51
passambhati passaddhakāyo sukhaṃ	51
imassa bhagavatā saṃkhittena	51
pakaraṇe dhammiṃ kathaṃ	51
adhigama asacchikata sacchikiriyā	50
bho abbhutaṃ vata	50
kho no āvuso	50
catunnaṃ iddhipāda bhāvitatta	50
vatāhaṃ kāya bheda	50
bhikkhave aññatitthiya paribbājaka	50
nirodha paṭipanna hoti	50
yāva sattama pitāmahayuga	50
tuṇhī evametaṃ dhārayāmīti	50
citta na pariyādāya	50
tasmā tuṇhī evametaṃ	50
bhikkhave idaṃ dukkhanti	50
uṭṭhāyāsanā vihāra paviṭṭha	50
vata bho abbhutaṃ	50
bhagavant gāthāya ajjhabhāsi	50
ca sampajāna sukhañca	50
kusalā dhamma abhivaḍḍhati	50
āpatti dvinnaṃ dukkaṭa	50
pe puna caparaṃ	50
aho vatāhaṃ kāya	50
abbhutaṃ vata bho	50
sugata athāparaṃ etadavoca	50
attānaṃ attani vā	50
ce bhikkhave bhikkhu	50
acchariyaṃ vata bho	50
bhikkhu saṅghādisesa āpatti	50
na kho panetaṃ	50
vā attānaṃ attani	50
bhikkhunī upāsaka upāsikā	50
idha bhikkhave bhikkhuno	50
bhikkhū āmantesi anujānāti	50
so tena lābhasakkārasiloka	50
yenāyasmā ānanda tenupasaṅkami	50
āmantesi anujānāti bhikkhave	50
anagāriyaṃ pabbajita hoti	50
ime vuccati bhikkhave	50
nāpara itthattāyāti pajānāmīti	50
bhikkhave idaṃ dukkhanti	50
āpatti dvinnaṃ dukkaṭānaṃ	50
vatāhaṃ kāyassa bhedā	50
cittaṃ na pariyādāya	50
acchariyaṃ vata bho	50
āmantesi anujānāmi bhikkhave	50
nirodhāya paṭipanno hoti	50
satte passati cavamāne	50
tasmā tuṇhī evametaṃ	50
dhammaṃ deseti ādikalyāṇaṃ	50
bho abbhutaṃ vata	50
vata bho abbhutaṃ	50
bhagavantaṃ gāthāya ajjhabhāsi	50
uṭṭhāyāsanā vihāraṃ paviṭṭho	50
kho no āvuso	50
abbhutaṃ vata bho	50
yāva sattamā pitāmahayugā	50
vā attānaṃ attani	50
ce bhikkhave bhikkhu	50
bhikkhu saṅghādisesassa āpatti	50
kusalā dhammā abhivaḍḍhanti	50
na kho panetaṃ	50
bhikkhū āmantesi anujānāmi	50
ime vuccanti bhikkhave	50
idha bhikkhave bhikkhuno	50
attānaṃ attani vā	50
anagāriyaṃ pabbajito hoti	50
tuṇhī evametaṃ dhārayāmīti	50
dhamme aveccappasādena samannāgato	50
catunnaṃ iddhipādānaṃ bhāvitattā	50
āyasmantaṃ sāriputtaṃ etadavoca	50
aho vatāhaṃ kāyassa	50
pāpake akusale dhamme	50
nāparaṃ itthattāyāti pajānāmīti	50
adhigamāya asacchikatassa sacchikiriyāya	50
so tena lābhasakkārasilokena	50
sugato athāparaṃ etadavoca	50
abhiññāya pariññāya parikkhayāya	50
pe puna caparaṃ	50
bhikkhave aññatitthiyā paribbājakā	50
uppajjati uppanna ca	49
karohi bhāsissāmīti evaṃ	49
dīgharattaṃ hitāya sukhāyāti	49
parāmasati pe gaṇhāti	49
puna caparaṃ gahapati	49
taṃ citta appahāya	49
samiñjita vā bāhā	49
nissaraṇa yathābhūtaṃ nappajānāti	49
virajjati virāga vimuccati	49
appahāya taṃ citta	49
hīnaṃ vā paṇīta	49
kāmaguṇa samappita samaṅgībhūta	49
samannāgata hoti itipi	49
tasmātiha bhikkhave evaṃ	49
dukkhanirodhagāmī paṭipadāti yoga	49
santike vā sabbaṃ	49
uddisitvā vitthārena atthaṃ	49
bhayadassāvī samādāya sikkhati	49
musā bhaṇāmīti bhaṇita	49
atthaṃ avibhajitvā uṭṭhāyāsanā	49
hoti musā bhaṇati	49
pe gaṇhāti chupati	49
hoti musā bhaṇāmīti	49
kho mahānāma sakka	49
hoti musā mayā	49
appahāya taṃ diṭṭhiṃ	49
vā hīnaṃ vā	49
nikkhitta evaṃ sagga	49
idaṃ dukkhanti yoga	49
citta appahāya taṃ	49
natthi sattā opapātika	49
paṭipadāti yoga karaṇīyoti	49
uppanna pāpaka akusala	49
pubbevassa hoti musā	49
paṇīta vā yaṃ	49
vācaṃ appahāya taṃ	49
dukkhanti yoga karaṇīya	49
tiṇṇaṃ saṅgati phassa	49
asañcicca assati ajānanta	49
saṃkhittena uddesaṃ uddisitvā	49
evaṃ kho ānanda	49
saṃvara paṭipajjati rakkhati	49
ṭhānañca kho etaṃ	49
uddesaṃ uddisitvā vitthārena	49
anantaṃ viññāṇanti viññāṇañcāyatana	49
bhaṇanta hoti musā	49
kiṃnidāna kiṃsamudaya kiṃjātika	49
taṃ diṭṭhiṃ appaṭinissajjitvā	49
bhaṇita hoti musā	49
paccaya yena midhekacce	49
purisa samiñjita vā	49
upekkhaka ca viharati	49
bhaṇati bhaṇanta hoti	49
buddha bhagavāti dhamma	49
āmasati parāmasati pe	49
nibbindaṃ virajjati virāga	49
yato kho āvuso	49
avibhajitvā uṭṭhāyāsanā vihāra	49
kāya vācāya manasā	49
vā yaṃ dūre	49
pe evaṃ kho	49
musā bhaṇati bhaṇanta	49
vitthārena atthaṃ avibhajitvā	49
sukhuma vā hīnaṃ	49
evaṃ vitthārena atthaṃ	49
musā mayā bhaṇitanti	49
bhaṇāmīti bhaṇita hoti	49
so idaṃ dukkhanti	49
pe evaṃ kho	49
vā sukhumaṃ vā	49
vitthārena atthaṃ avibhajitvā	49
parāmasati pe gaṇhāti	49
dukkhanirodhagāminī paṭipadāti yogo	49
dīgharattaṃ hitāya sukhāyāti	49
pubbevassa hoti musā	49
so idaṃ dukkhanti	49
appahāya taṃ cittaṃ	49
appahāya taṃ diṭṭhiṃ	49
kāyena vācāya manasā	49
tasmātiha bhikkhave evaṃ	49
suṇāhi sādhukaṃ manasi	49
virajjati virāgā vimuccati	49
kho bhikkhave satta	49
oḷārikaṃ vā sukhumaṃ	49
idaṃ dukkhanti yogo	49
atthaṃ avibhajitvā uṭṭhāyāsanā	49
kāyena kāyaṃ āmasati	49
hoti musā mayā	49
hoti musā bhaṇāmīti	49
hoti musā bhaṇissanti	49
taṃ cittaṃ appahāya	49
bahiddhā vā oḷārikaṃ	49
evaṃ kho ānanda	49
āsane nisīdi atha	49
bhaṇantassa hoti musā	49
paccayo yena midhekacce	49
evaṃ vitthārena atthaṃ	49
tiṇṇaṃ saṅgati phasso	49
natthi sattā opapātikā	49
pañca idha bhikkhave	49
pe gaṇhāti chupati	49
vā oḷārikaṃ vā	49
paṇītaṃ vā yaṃ	49
samiñjitaṃ vā bāhaṃ	49
karohi bhāsissāmīti evaṃ	49
uddisitvā vitthārena atthaṃ	49
vācaṃ appahāya taṃ	49
musā bhaṇāmīti bhaṇitassa	49
yato kho āvuso	49
anantaṃ viññāṇanti viññāṇañcāyatanaṃ	49
saṃkhittena uddesaṃ uddisitvā	49
bhaṇitassa hoti musā	49
buddho bhagavāti dhamme	49
cittaṃ appahāya taṃ	49
avibhajitvā uṭṭhāyāsanā vihāraṃ	49
sukhumaṃ vā hīnaṃ	49
musā bhaṇissanti bhaṇantassa	49
dukkhanti yogo karaṇīyo	49
vā yaṃ dūre	49
taṃ diṭṭhiṃ appaṭinissajjitvā	49
nibbindaṃ virajjati virāgā	49
bhaṇāmīti bhaṇitassa hoti	49
paṭipadāti yogo karaṇīyoti	49
bhaṇissanti bhaṇantassa hoti	49
āmasati parāmasati pe	49
musā mayā bhaṇitanti	49
puriso samiñjitaṃ vā	49
santike vā sabbaṃ	49
ṭhānañca kho etaṃ	49
uddesaṃ uddisitvā vitthārena	49
vā hīnaṃ vā	49
hīnaṃ vā paṇītaṃ	49
passati cavamāne upapajjamāne	49
ākiñcaññāyatana upasampajja viharati	48
bahudukkha bahupāyāsa ādīnava	48
ekībhāva saṃvattati puna	48
hoti kusalesu dhamma	48
nu kho me	48
bhagavā saṃkhittena uddesaṃ	48
kho panetaṃ āvuso	48
api nu so	48
devatā bhagavato santike	48
saṃkhittena bhāsita evaṃ	48
pathavīdhātu āpodhātu tejodhātu	48
na namati ātappa	48
saṃkhittena bhāsita vitthārena	48
samaya bhagavā vesālī	48
bhikkhu yena bhagavā	48
aññaṃ sukhaṃ abhikkantatarañca	48
sādhu me bhante	48
bhikkhave bhikkhu pāṭikaṅkha	48
ekopi hutvā bahudhā	48
sato ca sampajāna	48
ananta ākāsoti ākāsānañcāyatana	48
bhikkhave duvidhena vadāmi	48
mayhaṃ bhikkhave etadahosi	48
rūpa niccaṃ vā	48
kathañhi nāma āyasmā	48
dhamma pahāya bhabba	48
vuddhiyeva bhikkhave bhikkhu	48
paṭisaṃvedeti yaṃ taṃ	48
sukhaṃ abhikkantatarañca paṇītatarañca	48
pāṭikaṅkha kusalesu dhamma	48
akhaṇḍa pe samādhisaṃvattanika	48
vadāmi sevitabbampi asevitabbampi	48
anāpatti asañcicca assati	48
so evaṃ vadeyya	48
bhikkhūnaṃ pāṭikaṅkhā no	48
tañca cetovimuttiṃ paññāvimuttiṃ	48
nu kho me	48
na namati ātappāya	48
sukhā aññaṃ sukhaṃ	48
so evaṃ vadeyya	48
sukhaṃ abhikkantatarañca paṇītatarañca	48
vadāmi sevitabbampi asevitabbampi	48
bhikkhave duvidhena vadāmi	48
attato samanupassati na	48
ekopi hutvā bahudhā	48
hoti kusalesu dhammesu	48
bhikkhave bhikkhūnaṃ pāṭikaṅkhā	48
samannāgato hoti itipi	48
bahudukkhā bahupāyāsā ādīnavo	48
pāṭikaṅkhā kusalesu dhammesu	48
viññāṇanti viññāṇañcāyatanaṃ upasampajja	48
ceto paricca pajānāmi	48
ekībhāvāya saṃvattati puna	48
ananto ākāsoti ākāsānañcāyatanaṃ	48
sato ca sampajāno	48
etamhā sukhā aññaṃ	48
kho tā bhikkhuniyo	48
bhāvitā bahulīkatā mahapphalā	48
sādhu me bhante	48
rūpaṃ niccaṃ vā	48
anikkhittadhuro kusalesu dhammesu	48
bhagavā saṃkhittena uddesaṃ	48
aññaṃ sukhaṃ abhikkantatarañca	48
iddhipādānaṃ bhāvitattā bahulīkatattā	48
pe iti sākāraṃ	48
samayaṃ bhagavā vesāliyaṃ	48
vuddhiyeva bhikkhave bhikkhūnaṃ	48
kho panetaṃ āvuso	48
anāpatti asañcicca assatiyā	48
mohā ca me	48
mayhaṃ bhikkhave etadahosi	48
api nu so	48
devānaṃ sahabyataṃ upapajjati	48
atha kho tā	48
cittaṃ na namati	48
ca sampajāno sukhañca	48
kathañhi nāma āyasmā	48
saṃkhittena bhāsitassa evaṃ	48
bhikkhu yena bhagavā	48
saṃkhittena bhāsitassa vitthārena	48
devatā bhagavato santike	48
thāmavā daḷhaparakkamo anikkhittadhuro	47
cakkhusamphassapaccayā uppajjati vedayitaṃ	47
vepullāya bhāvanāya pāripūriyā	47
pāhuneyyo dakkhiṇeyyo añjalikaraṇīyo	47
caritvā pacchābhattaṃ piṇḍapātapaṭikkanto	47
pe seyyathāpi bhikkhave	47
bhagavā āyasmantaṃ ānandaṃ	47
maggo ayaṃ paṭipadā	47
akāliko ehipassiko opaneyyiko	47
evaṃ niraye katamehi	47
daḷhaparakkamo anikkhittadhuro kusalesu	47
divaso vā āgacchati	47
tatra tatreva sakkhibhabbataṃ	47
upasampanno upasampannaṃ khuṃsetukāmo	47
dakkhiṇeyyo añjalikaraṇīyo anuttaraṃ	47
katamehi catūhi idha	47
dhammā bhāvanāpāripūriṃ gacchanti	47
suṇātha pe katamo	47
catunnaṃ jhānānaṃ ābhicetasikānaṃ	47
bhante dhammā pe	47
ayaṃ kho āvuso	47
avinipātadhammo niyato sambodhiparāyaṇoti	47
bahupāyāsā ādīnavo ettha	47
bhiyyobhāvāya vepullāya bhāvanāya	47
mucci tassa kukkuccaṃ	47
atha kho tesaṃ	47
sikkhā karaṇīyāti na	47
upasampannaṃ khuṃsetukāmo vambhetukāmo	47
nacirasseva yassatthāya kulaputtā	47
tasmiṃ samaye bhikkhu	47
ākāsoti ākāsānañcāyatanaṃ upasampajja	47
mayā saṃkhittena bhāsitassa	47
na santiṭṭhati na	47
añjalikaraṇīyo anuttaraṃ puññakkhettaṃ	47
etaṃ santanti passato	47
taṇhā uppajjamānā uppajjati	47
virāgāya nirodhāya paṭipanno	47
dhamme pahāya bhabbo	47
pahīnā ucchinnamūlā tālāvatthukatā	47
dhamme appahāya abhabbo	47
cittaṃ pakkhandati pasīdati	47
so ca hoti	47
pakkhandati pasīdati santiṭṭhati	47
paccayo yena midhekacco	47
loko idameva saccaṃ	47
vītisāretvā ekamantaṃ nisīdiṃsu	47
dhammañca bhikkhusaṅghañca upāsakaṃ	47
gaṇhāti chupati āpatti	47
kiṃ maññasi mahārāja	46
bhagavato bhāsitaṃ abhinandīti	46
virāgāya nirodhāya upasamāya	46
pabbajissāmi taṃ kudāssu	46
ariyakantehi sīlehi samannāgato	46
ca bhikkhave asaṅkhatagāmimaggo	46
tassa vatthussa paṭinissaggāya	46
evaṃ devāti kho	46
pahāya pabbajissāmi taṃ	46
tvaṃ ambho purisa	46
yathābhūtaṃ sammappaññāya disvā	46
ye kho te	46
kho bhikkhave tīṇi	46
aṭṭhaṅgiko maggo seyyathidaṃ	46
sammāvāyāmo sammāsati sammāsamādhi	46
bhagavato paccassosi bhagavā	46
paccassosi bhagavā etadavoca	46
dhammo nāyaṃ dhammo	46
vivicceva kāmehi pe	46
ananussutesu dhammesu cakkhuṃ	46
yogo karaṇīyo pe	46
kusalā dhammā bhāvanāpāripūriṃ	46
pharitvā adhimuccitvā viharati	46
dhammesu cakkhuṃ udapādi	46
maggo atthi paṭipadā	46
vedanaṃ vedayāmīti pajānāti	46
tassa bhavanti vattāro	46
bhikkhu pārājikassa āpatti	46
katame pañca idha	46
yadanattā taṃ netaṃ	46
evaṃ vutte ahaṃ	45
vuccati bhikkhave asaṅkhatagāmimaggo	45
yasmiṃ samaye bhikkhave	45
deseti ādikalyāṇaṃ majjhekalyāṇaṃ	45
paṭiggaṇhāti āpatti dukkaṭassa	45
seyyathāpi bho gotama	45
ca aneke kusalā	45
diṭṭheva dhamme dukkhassantakaro	45
santiṭṭhati na vimuccati	45
ca nāsato ca	45
āpatti dukkaṭassa phandāpeti	45
vā aniccā vāti	45
mukhato ca nāsato	45
attānaṃ paññapenti arogaṃ	45
pucchāmi kaccittha parisuddhā	45
paro loko natthi	45
bahulīkatā yānīkatā vatthukatā	45
samanupassāmi yaṃ evaṃ	45
yampidaṃ cakkhusamphassapaccayā uppajjati	45
tatra bhikkhave yvāyaṃ	45
maggaṃ bahulīkaronto nibbānaninno	45
upekkhāsambojjhaṅgaṃ bhāveti vivekanissitaṃ	45
tadavasari tatra sudaṃ	45
natthi sukatadukkaṭānaṃ kammānaṃ	45
puna caparaṃ bhante	45
vajjesu bhayadassāvī samādāya	45
hetu adhammacārī visamacārī	45
niccā vā aniccā	45
